货品编码,货品名称,货品规格,单位,上期结存|数量,本期收入|数量,本期发出|数量,本期结存|数量
2001139,纯铝中袋（18*10*4.5cm）,,个,2683,0,0,2683
2001233,252g宝清宁罐装外箱,,个,102.8261,0,0,102.8261
2001234,156g宝清宁盒装外箱,,个,499.1687,0,0,499.1687
2001246,400g葡萄糖盒装膜袋,,个,3202,0,0,3202
2001252,复合钙固体饮料彩盒,,个,3917,0,0,3917
2001253,复合铁固体饮料彩盒,,个,3420,0,0,3420
2001254,复合锌固体饮料彩盒,,个,5008,0,0,5008
2001255,复合钙固体饮料卷膜,,KG,114.2472,0,0,114.2472
2001256,复合铁固体饮料卷膜,,KG,71.666,0,0,71.666
2001257,复合锌固体饮料卷膜,,KG,192.2427,0,0,192.2427
2001258,复合钙铁锌固体饮料外箱,,个,346.3552,0,0,346.3552
2001274,2-12大物流码,,个,2125.3968,0,0,2125.3968
2001275,2-12小物流码,,个,12779,0,0,12779
2001280,2-24大物流码,,个,208.3739,0,0,208.3739
2001281,2-24小物流码,,个,2258,0,0,2258
2001282,2-48大物流码,,个,344.4178,0,0,344.4178
2001283,2-48小物流码,,个,8367,0,0,8367
2001284,2-36大物流码,,个,3148.6948,0,0,3148.6948
2001285,2-36小物流码,,个,57187,0,0,57187
2001308,益生元葡萄糖塑料罐,,个,180,0,0,180
2001309,益生元葡萄糖卷膜,,KG,58.958,0,0,58.958
2001310,无水葡萄糖外箱,,个,335.9411,0,0,335.9411
2001311,无水葡萄糖铁罐,,个,1082,0,0,1082
2001352,益生元葡萄糖罐装罐贴,,张,22,0,0,22
1005007,傲滋原味宝清宁固体饮料盒装6g*26袋,24盒/箱,盒,0,0,0,0
2001397,原味宝清宁卷膜,,KG,205.3622,0,0,205.3622
2001398,原味宝清宁彩盒,,个,2047,0,0,2047
2001400,宝清宁固体饮料罐,,个,791,0,0,791
2001401,宝清宁固体饮料罐贴,,张,2258,0,0,2258
1002005,傲滋益生源益生菌固体饮料(小）1g*6袋,24盒/箱,盒,1078,0,0,1078
1002006,傲滋益生源益生菌固体饮料（大）1g*20袋,12盒/箱,盒,9773,0,0,9773
2001421,益生源益生菌固体饮料卷膜,,KG,254.1528,0,0,254.1528
2001422,6克益生源益生菌固体饮料彩盒,,个,3508,0,0,3508
2001423,6克益生源益生菌固体饮料外箱,,个,976.9432,0,0,976.9432
2001425,20克益生源益生菌固体饮料彩盒,,个,3700,0,0,3700
2001426,20克益生源益生菌固体饮料外箱,,个,551.0666,0,0,551.0666
2001427,20克益生源益生菌固体饮料内托,,个,3840,0,0,3840
1005011,傲滋雪梨宝清宁固体饮料盒装6g*26袋,24盒/箱,盒,0,0,0,0
2001428,草莓宝清宁彩盒,,个,4012,0,0,4012
2001429,苹果宝清宁彩盒,,个,5516,0,0,5516
2001430,雪梨宝清宁彩盒,,个,2061,0,0,2061
2001431,草莓宝清宁卷膜,,KG,122.4006,0,0,122.4006
2001432,苹果宝清宁卷膜,,KG,213.3175,0,0,213.3175
2001433,雪梨宝清宁卷膜,,KG,171.8239,0,0,171.8239
2001447,冕赋复合蛋白固体饮料卷膜,,KG,18.3616,0,0,18.3616
2001448,冕赋复合蛋白试用装彩盒,,个,4016,0,0,4016
2001459,冕赋蛋白饮料试用装说明书,,本,25016,0,0,25016
2001008,益生源封口贴,,个,33161,0,0,33161
2001619,宝清宁内托,,个,9595,0,0,9595
2001660,牛初乳蛋白粉固体饮料铁罐,,个,1179,0,0,1179
2001661,低聚果糖蛋白粉固体饮料铁罐,,个,3021,0,0,3021
2001662,水苏糖固体饮料铁罐,,个,92,0,0,92
2001663,牛初乳蛋白粉卷膜,,KG,58.88,0,0,58.88
2001664,低聚果糖蛋白粉卷膜,,KG,205.395,0,0,205.395
2001665,水苏糖固体饮料卷膜,,KG,119.3175,0,0,119.3175
2001666,蛋白质粉、水苏糖外箱,,个,56.3819,0,0,56.3819
2001667,水苏糖内托,,个,743,0,0,743
2001009,塑料高盖,,个,2607,0,0,2607
2001682,海藻粉凝胶糖果彩盒,,个,425,0,0,425
2001683,蘑菇粉凝胶糖果彩盒,,个,1025,0,0,1025
2001684,蘑菇粉瓶贴不干胶,,个,229,0,0,229
2001685,蘑菇粉外盒不干胶,,个,229,0,0,229
2001686,蘑菇粉外箱不干胶,,个,63,0,0,63
2001687,海藻粉瓶贴不干胶,,个,57,0,0,57
2001688,海藻粉外盒不干胶,,个,57,0,0,57
2001689,海藻粉外箱不干胶,,个,35,0,0,35
2201001,彤臻封口贴,,个,10000,0,0,10000
1202001,彤臻益生源益生菌固体饮料1g*30袋,12盒/箱,盒,462,0,0,462
2201002,彤臻益生菌卷膜,,KG,111.368,0,0,111.368
2201003,彤臻益生菌彩盒及内托,,套,884,0,0,884
2201004,彤臻益生菌外箱,,个,465.032,0,0,465.032
2201034,彤臻原味宝清宁卷膜,,KG,92.0352,0,0,92.0352
2201035,彤臻苹果宝清宁卷膜,,KG,85.2768,0,0,85.2768
2201036,彤臻草莓宝清宁卷膜,,KG,91.4212,0,0,91.4212
2201037,彤臻雪梨宝清宁卷膜,,KG,83.8176,0,0,83.8176
2201038,彤臻原味宝清宁罐,,个,2044,0,0,2044
2201039,彤臻苹果宝清宁罐,,个,1039,0,0,1039
2201040,彤臻草莓宝清宁罐,,个,2185,0,0,2185
2201041,彤臻雪梨宝清宁罐,,个,1872,0,0,1872
2201042,彤臻宝清宁罐装外箱,,个,369.8149,0,0,369.8149
